苓雅區,土地,成功段451~480地號,193.48,商,1050729,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,無,25000,129,,0,0,,RPVNMLLJQHLFFBE48CC
楠梓區,房地(土地+建物),高雄市楠梓區德民路121~150號,15.06,住,1050901,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,780915,131.37,3,2,2,有,有,有,13000,99,,0,0,,RPOOMLNKRHLFFEE58CC
楠梓區,房地(土地+建物),高雄市楠梓區德豐街151~180號,16,住,1050827,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011123,113.09,3,2,2,有,有,有,15000,133,,0,0,,RPROMLNKRHLFFEE88CC
楠梓區,房地(土地+建物),高雄市楠梓區德賢路241~270號,78,其他,1050911,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,830126,269.18,8,2,5,有,無,有,50000,186,,0,0,,RPPPMLNKRHLFFEE78CC
左營區,房地(土地+建物),高雄市左營區榮耀街31~60號,14.62,住,1050830,土地1建物1車位0,十五層,22,住宅大樓(11層含以上有電梯),住家用,見使用執照,880703,193.93,4,2,2,有,有,無,17000,88,,0,0,租金含管理費,RPWPMLNKRHLFFEE86CC
鼓山區,房地(土地+建物),高雄市鼓山區大順一路451~480號,2348,住,1050901,土地1建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960402,7545.37,3,2,2,有,無,有,28000,4,,0,0,,RPPNMLNKRHLFFAE18CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區裕國街121~150號,18.68,住,1050820,土地1建物1車位1,一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940909,119.15,3,2,2,有,有,有,19000,159,坡道機械,14.54,0,,RPQOMLNKRHLFFAE38CC
鼓山區,建物,高雄市鼓山區雄峰路1~30號,0,,1050916,土地0建物1車位0,十一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,710818,62.32,3,2,1,有,無,無,8500,136,,0,0,,RPQNMLQKRHLFFAE58CC
前鎮區,房地(土地+建物),高雄市前鎮區大禹街1~30號,10.64,其他,1050906,土地1建物1車位0,十八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,790323,143.71,4,2,2,有,無,無,13800,96,,0,0,,RPPNMLQKRHLFFCE68CC
左營區,房地(土地+建物),高雄市左營區左營區自由二路301~330號,272,商,1050905,土地1建物1車位0,一層,4,店面(店鋪),住商用,鋼筋混凝土造,980410,121.58,0,0,0,無,無,無,110000,905,,0,0,,RPQNMLQKRHLFFEE98CC
大寮區,建物,高雄市大寮區中正路61~90號,0,住,1050901,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,610210,26.44,1,0,0,無,無,有,8000,303,,0,0,,RPPNMLQKRHLFFLE07DC
大寮區,建物,高雄市大寮區中正路61~90號,0,住,1050905,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,610210,26.44,1,0,0,無,無,有,10000,378,,0,0,,RPQNMLQKRHLFFLE17DC
左營區,房地(土地+建物),高雄市左營區大中一路391~420號,11.92,住,1050913,土地1建物1車位0,四層,14,住宅大樓(11層含以上有電梯),住家用,見使用執照,880930,137.56,4,4,4,有,無,無,13300,97,,0,0,本建物的權狀含車位一個，這次租賃合約的租金不含車位租金,RPPNMLRKRHLFFEE09DC
左營區,房地(土地+建物),高雄市左營區正心街31~60號,3.89,商,1050907,土地1建物1車位0,二十六層,29,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,880803,194.54,4,2,2,有,有,有,24000,123,,0,0,,RPVOMLTKRHLFFEE27CC
苓雅區,房地(土地+建物),高雄市苓雅區自強三路151~180號,4.23,商,1050902,土地1建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,970919,47.02,1,1,1,有,無,有,13500,287,,0,0,,RPUNMLTKRHLFFBE76CC
新興區,房地(土地+建物),高雄市新興區新興路31~60號,9.32,商,1050908,土地1建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040306,83.99,2,2,1,有,有,有,20000,238,,0,0,,RPVNMLTKRHLFFBE86CC
小港區,房地(土地+建物),高雄市小港區孔鳳路331~360號,88,住,1050901,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,961112,246.18,5,2,4,有,無,有,28000,114,,0,0,,RPRNMLTKRHLFFCE56CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路181~210號,5.94,商,1050829,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,76.97,2,2,1,有,有,有,19999,260,,0,0,,RPPOMLTKRHLFFCE09CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路181~210號,4.52,商,1050916,土地1建物1車位0,九層,48,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,57.57,1,1,1,有,有,有,15500,269,,0,0,,RPQOMLTKRHLFFCE56CC
前鎮區,房地(土地+建物),高雄市前鎮區管仲南路391~420號,8.12,商,1050911,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,941228,103.23,2,2,1,有,有,有,20000,194,,0,0,,RPTOMLTKRHLFFCE86CC
前金區,房地(土地+建物)+車位,高雄市前金區民生二路121~150號,5.45,商,1050903,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,901016,248.78,4,2,2,有,有,有,50000,201,坡道平面,25.86,0,,RPSNMLTKRHLFFAE09CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區南屏路841~870號,9.03,商,1050910,土地1建物1車位1,八層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,951205,216.6,4,2,2,有,有,有,35000,162,坡道平面,26.88,0,,RPWNMLTKRHLFFAE86CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路301~330號,22.76,商,1050913,土地1建物1車位1,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950124,229.54,4,2,2,有,有,有,35000,152,坡道平面,32.73,0,,RPOOMLTKRHLFFAE78CC
鼓山區,房地(土地+建物),高雄市鼓山區文忠路121~150號,6.83,商,1050911,土地1建物1車位0,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020527,80.76,2,1,1,有,有,有,17000,211,,0,0,,RPPOMLTKRHLFFAE88CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東二路31~60號,16.14,住,1050916,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,931206,86.12,2,2,1,有,有,有,17000,197,坡道平面,19.67,0,,RPUNMLKLRHLFFAE48CC
小港區,房地(土地+建物),高雄市小港區大業北路331~360號,11.68,住,1050915,土地1建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840422,99.19,3,2,2,有,無,有,15000,151,,0,0,,RPWNMLKLRHLFFCE88CC
新興區,建物,高雄市新興區球庭路61~90號,0,商,1050901,土地0建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010509,79.18,2,1,1,有,有,有,23000,290,,0,0,,RPPPMLKLRHLFFBE28CC
楠梓區,房地(土地+建物),高雄市楠梓區德民路1351~1380號,213.97,住,1050919,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,1021219,249.68,4,2,5,有,無,無,35000,140,,0,0,,RPROMLKLRHLFFEE68CC
左營區,建物,高雄市左營區自勉路151~180號,0,,1050910,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960410,277.38,4,2,2,有,有,無,35000,126,,0,0,,RPQPMLKLRHLFFEE68CC
左營區,房地(土地+建物)+車位,高雄市左營區華夏路1711~1740號,15.45,住,1050918,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,851014,123.99,3,2,2,有,有,有,11000,89,坡道機械,0,0,,RPUPMLKLRHLFFEE09CC
大寮區,建物,高雄市大寮區中正路61~90號,0,住,1050901,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,610210,26.44,1,0,0,無,無,有,8000,303,,0,0,,RPPOMLKLRHLFFLE66DC
大寮區,建物,高雄市大寮區中正路61~90號,0,住,1050905,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,610210,26.44,1,0,0,無,無,有,10000,378,,0,0,,RPQOMLKLRHLFFLE76DC
橋頭區,建物,高雄市橋頭區成功南路240巷9弄1~30號,0,住,1050831,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,880329,166.14,4,2,4,有,有,無,11000,66,,0,0,,RPRNMLKLRHLFFFE78DC
橋頭區,建物,高雄市橋頭區成功南路148巷6弄1~30號,0,住,1050831,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,880329,183.85,4,2,4,有,有,無,11000,60,,0,0,,RPSNMLKLRHLFFFE88DC
鳳山區,房地(土地+建物),高雄市鳳山區南華路91~120號,76,商,1050901,土地1建物1車位0,一層,3,店面(店鋪),住商用,加強磚造,650715,36.99,0,0,0,無,無,無,20000,541,,0,0,,RPWOMLKLRHLFFGE86DC
大寮區,房地(土地+建物),高雄市大寮區鳳林三路661~690號,120,住,1050908,土地2建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,671011,174.15,1,0,1,有,無,有,5000,29,,0,0,本棟透天為套房出租，此件為承租套房3-3,RPUNMLLLRHLFFLE07CC
岡山區,房地(土地+建物),高雄市岡山區中華路1~30號,83,住,1050905,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,750324,32.47,0,0,0,無,無,無,13000,400,,0,0,,RPPNMLLLRHLFFFE68DC
林園區,房地(土地+建物),高雄市林園區溪州三路348巷1~30號,30.45,住,1050919,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,830125,94.23,3,2,2,有,無,有,7000,74,,0,0,,RPTNMLLLRHLFFLE07DC
左營區,房地(土地+建物),高雄市左營區文瑞路31~60號,18.4,住,1050913,土地1建物1車位0,見其它登記事項,14,店面(店鋪),住商用,鋼筋混凝土造,870819,139.77,0,0,0,無,有,無,16000,114,,0,0,租金含管理費及稅金。,RPXNMLLLRHLFFEE66CC
三民區,房地(土地+建物),高雄市三民區鼎強街79巷1~30號,37.72,住,1050910,土地1建物1車位0,見其他登記事項,13,店面(店鋪),住商用,鋼筋混凝土造,831124,285.72,2,1,3,有,有,無,15000,52,,0,0,,RPQNMLLLRHLFFDE48CC
小港區,房地(土地+建物),高雄市小港區桂江街91~120號,17.92,住,1050904,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830606,107.22,3,2,2,有,有,有,7000,65,,0,0,,RPROMLLLRHLFFCE58CC
鼓山區,房地(土地+建物),高雄市鼓山區龍勝路121~150號,1863,商,1050920,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950809,6622.92,2,2,1,有,無,有,14000,2,,0,0,,RPPOMLMLRHLFFAE28CC
三民區,房地(土地+建物),高雄市三民區九如一路541~570號,9.53,商,1050830,土地1建物1車位0,十四層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831114,134.16,3,2,2,有,無,有,20000,149,,0,0,含車位及管理費,RPOOMLMLRHLFFDE48CC
鳳山區,房地(土地+建物),高雄市鳳山區新康街151~180號,21.19,住,1050824,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,880625,154.53,2,2,2,有,有,無,15000,97,,0,0,,RPWPMLMLRHLFFGE07CC
楠梓區,房地(土地+建物),高雄市楠梓區裕昌街151~180號,8.44,商,1050917,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011225,84.76,2,2,1,有,無,有,12000,142,,0,0,,RPRPMLMLRHLFFEE98CC
橋頭區,房地(土地+建物),高雄市橋頭區成功北路91~120號,101,住,1050922,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,860706,215.88,6,3,4,有,無,無,16800,78,,0,0,,RPTNMLMLRHLFFFE56DC
仁武區,房地(土地+建物),高雄市仁武區八德南路100巷1~30號,104.77,住,1050908,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,810323,42.35,0,0,1,有,無,無,18000,425,,0,0,,RPPOMLMLRHLFFIE09CC
楠梓區,房地(土地+建物),高雄市楠梓區芎蕉路211~240號,512.7,住,1050923,土地1建物1車位0,全,4,透天厝,住商用,見其它登記事項,1030811,240.68,0,0,0,無,有,無,39200,163,,0,0,,RPUNMLNLRHLFFEE56CC
左營區,房地(土地+建物)+車位,高雄市左營區新莊一路181~210號,16.33,住,1050923,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940520,144.38,3,2,2,有,有,有,24000,166,坡道平面,17.94,0,,RPOPMLNLRHLFFEE78CC
三民區,房地(土地+建物),高雄市三民區大昌二路91~120號,13.44,商,1050920,土地1建物1車位0,見其他登記事項,22,店面(店鋪),住商用,鋼筋混凝土造,860729,173.24,0,0,0,無,無,有,30000,173,,0,0,,RPTOMLNLRHLFFDE09CC
苓雅區,建物,高雄市苓雅區新光路62巷1~30號,0,商,1050913,土地0建物1車位0,二十三層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860421,126.69,3,2,2,有,有,有,13000,103,,0,0,,RPVNMLNLRHLFFBE98CC
苓雅區,建物,高雄市苓雅區自強三路20巷1~30號,0,商,1050921,土地0建物1車位0,一層,35,店面(店鋪),住商用,鋼筋混凝土造,860421,277.62,3,2,2,有,有,無,30000,108,,0,0,,RPWNMLNLRHLFFBE09CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區光明街61~90號,11.25,住,1050908,土地1建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960508,129.12,3,2,2,有,無,有,26000,201,升降機械,6.92,0,,RPXNMLNLRHLFFBE56CC
苓雅區,房地(土地+建物),高雄市苓雅區永樂街61~90號,50,商,1050912,土地1建物1車位0,全,3,透天厝,住商用,加強磚造,560608,88.87,0,0,0,無,無,無,9000,101,,0,0,,RPTOMLNLRHLFFBE88CC
前鎮區,房地(土地+建物),高雄市前鎮區新光路1~30號,3.56,住,1050901,土地1建物1車位0,三十六層,39,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,880209,123.01,3,2,2,有,有,有,17000,138,,0,0,,RPQNMLNLRHLFFCE58CC
前鎮區,建物,高雄市前鎮區天山路9巷1~30號,0,商,1050912,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,770310,143.44,3,2,2,有,無,有,10000,70,,0,0,,RPUNMLNLRHLFFCE98CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區光華三路181~210號,13.32,商,1050922,土地1建物1車位1,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950614,123.3,3,2,2,有,有,有,24000,195,升降平面,34.86,0,,RPVNMLNLRHLFFCE09CC
前鎮區,房地(土地+建物),高雄市前鎮區管仲南路331~360號,6.81,商,1050923,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,960126,153.88,3,2,2,有,有,有,23000,149,,0,0,,RPWNMLNLRHLFFCE56CC
前鎮區,房地(土地+建物),高雄市前鎮區新光路1~30號,2.99,住,1050910,土地1建物1車位0,十六層,39,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,880209,74.43,2,2,1,有,無,有,13000,175,,0,0,,RPXNMLNLRHLFFCE66CC
小港區,建物,高雄市小港區松金街1巷1~30號,19.1,住,1050912,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,710802,72.54,2,2,1,有,無,無,10000,138,,0,0,,RPROMLNLRHLFFCE78CC
鼓山區,房地(土地+建物),高雄市鼓山區明誠三路421~450號,7.89,商,1050829,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950823,79.41,2,1,1,有,有,有,14000,176,,0,0,,RPRNMLOLRHLFFAE58CC
前金區,房地(土地+建物),高雄市前金區允文街31~60號,4.96,商,1050909,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940624,64.57,1,1,1,有,無,無,13000,201,,0,0,,RPUNMLOLRHLFFAE88CC
左營區,房地(土地+建物),高雄市左營區重化街121~150號,14.46,商,1050826,土地1建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830630,174.36,3,2,2,有,有,有,22222,127,,0,0,,RPUNMLOLRHLFFEE66CC
左營區,房地(土地+建物),高雄市左營區先鋒路361~390號,79,住,1050827,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,1000916,217.81,4,2,2,有,無,有,28000,129,,0,0,,RPVNMLOLRHLFFEE76CC
鳳山區,房地(土地+建物),高雄市鳳山區鳳山區龍成路175巷38弄1~30號,25.77,住,1050826,土地1建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,730306,78.59,3,1,1,有,無,無,6000,76,,0,0,,RPPNMLPLRHLFFGE09CC
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞順街48巷1~30號,942,住,1050913,土地1建物1車位1,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,790831,96.72,3,2,2,有,有,有,12000,124,升降平面,0,0,,RPVOMLQLRHLFFGE27CC
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳甲路511~540號,3684.87,住,1050919,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,900120,72.65,3,2,2,有,無,有,15000,206,坡道平面,0,0,,RPWOMLQLRHLFFGE37CC
前鎮區,房地(土地+建物),高雄市前鎮區中華五路991~1020號,27.54,其他,1050926,土地1建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910619,161.87,4,2,2,有,無,有,16000,99,,0,0,,RPRNMLQLRHLFFCE98CC
岡山區,房地(土地+建物),高雄市岡山區中山北路91~120號,146,商,1050927,土地1建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土造,1020223,383.73,5,2,6,有,無,無,52000,136,,0,0,,RPQNMLRLRHLFFFE66CC
前鎮區,建物,高雄市前鎮區正勤路31~60號,0,,1050926,土地0建物1車位0,一層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,910619,112.86,0,0,0,無,無,無,35000,310,,0,0,,RPPNMLRLRHLFFCE88CC
前鎮區,房地(土地+建物),高雄市前鎮區新光路1~30號,1.28,住,1050922,土地1建物1車位0,八層,39,套房(1房1廳1衛),住家用,見其它登記事項,880209,41.25,1,1,1,有,無,有,12000,291,,0,0,,RPXNMLRLRHLFFCE07CC
鳳山區,建物,高雄市鳳山區新富路331~360號,0,住,1050923,土地0建物0車位0,一層,16,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,850822,90.59,0,0,0,無,有,無,19000,210,,0,0,,RPSNMLTLRHLFFGE17CC
左營區,房地(土地+建物),高雄市左營區正心街31~60號,4.76,商,1050923,土地1建物1車位0,九層,29,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,880803,117.04,3,1,2,有,有,有,18000,154,,0,0,,RPXOMLTLRHLFFEE57CC
新興區,房地(土地+建物)+車位,高雄市新興區新興區復興一路61~90號,6.49,商,1050924,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041023,114.24,2,2,1,有,有,有,23000,201,坡道平面,30.53,0,,RPVNMLTLRHLFFBE96CC
前鎮區,建物,高雄市前鎮區光華二路331~360號,0,,1050925,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830816,41.98,1,1,1,有,無,無,8000,191,,0,0,,RPPNMLTLRHLFFCE09CC
鼓山區,建物,高雄市鼓山區美術東六街211~240號,0,商,1050919,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,930224,138.86,3,2,2,有,無,有,15000,108,,0,0,,RPTOMLTLRHLFFAE76CC
前金區,建物,高雄市前金區中山橫路121~150號,118.55,商,1050926,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,980217,217.88,3,2,2,有,有,有,33000,151,,0,0,,RPVOMLTLRHLFFAE96CC
三民區,房地(土地+建物),高雄市三民區同盟三路181~210號,185.95,住,1050902,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,921001,336.62,7,2,4,有,無,無,53000,157,,0,0,,RPTOMLTLRHLFFDE17DC
前鎮區,房地(土地+建物),高雄市前鎮區中華五路1007巷1~30號,27.84,住,1050907,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,910619,163.02,4,2,2,有,無,有,9600,59,,0,0,此物件雖為4房2廳2衛3陽台格局，總坪數為49.30坪，但實際只出租2房2廳1衛2陽台，坪數約25坪,RPWPMLTLRHLFFCE47DC
仁武區,房地(土地+建物),高雄市仁武區永新四街61~90號,201.44,住,1050921,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,870917,218.74,5,2,4,有,無,無,25000,114,,0,0,,RPQOMLKMRHLFFIE09CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區富農路151~180號,15.16,商,1050922,土地1建物1車位1,二十二層,30,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1011011,262.85,3,2,2,有,有,有,52000,198,坡道平面,13.17,0,,RPVNMLKMRHLFFAE68CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術館路61~90號,25.37,住,1050929,土地2建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,951013,187.79,4,2,2,有,有,有,28000,149,坡道平面,15.5,0,,RPROMLKMRHLFFAE38CC
前金區,房地(土地+建物),高雄市前金區文武二街91~120號,63,商,1050926,土地1建物1車位0,見其它登記事項,2,店面(店鋪),住家用,鋼筋混凝土造,950517,286,6,1,5,有,無,有,47000,164,,0,0,,RPWOMLKMRHLFFAE88CC
小港區,房地(土地+建物),高雄市小港區山明路61~90號,65.5,住,1050929,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,1011126,70.95,0,0,1,有,無,有,23000,324,,0,0,,RPPNMLKMRHLFFCE28CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區二聖一路61~90號,21.92,住,1050929,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1000511,163.19,3,2,2,有,有,有,24000,147,坡道平面,17.55,0,,RPQOMLKMRHLFFCE48CC
前鎮區,房地(土地+建物),高雄市前鎮區一心二路181~210號,4.29,商,1050926,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831001,72.4,2,2,1,有,有,有,11000,152,,0,0,,RPTOMLKMRHLFFCE78CC
左營區,房地(土地+建物)+車位,高雄市左營區文天路121~150號,12.7,住,1050920,土地1建物1車位1,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021111,175.17,3,2,2,有,有,有,32000,183,坡道平面,20.67,0,,RPPPMLKMRHLFFEE68CC
左營區,房地(土地+建物)+車位,高雄市左營區海景街481~510號,39.42,住,1050901,土地1建物1車位1,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991124,181.74,3,2,2,有,有,無,13000,72,升降平面,0,0,,RPPQMLKMRHLFFEE78CC
左營區,房地(土地+建物)+車位,高雄市左營區海景街391~420號,35.55,住,1050920,土地1建物1車位1,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991216,184.87,3,2,2,有,有,有,14000,76,坡道平面,0,0,,RPRQMLKMRHLFFEE98CC
三民區,房地(土地+建物),高雄市三民區建興路61~90號,8.08,商,1050905,土地2建物1車位0,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010611,75.75,2,1,1,有,有,有,17000,224,,0,0,,RPQPMLKMRHLFFDE68CC
鳳山區,房地(土地+建物),高雄市鳳山區花園街31~60號,29.12,住,1050922,土地2建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,701205,87.2,1,0,0,無,無,無,13500,155,,0,0,,RPPNMLLJIILFFGE67CC
前鎮區,建物,高雄市前鎮區林森三路83巷31~60號,0,商,1050919,土地0建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,1030807,65.32,0,1,1,有,無,有,34000,521,,0,0,,RPSNMLLJIILFFCE57CC
前鎮區,建物,高雄市前鎮區中華五路1441~1470號,0,商,1050929,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940330,125.74,2,2,2,有,有,有,23000,183,坡道平面,31.72,0,,RPTNMLLJIILFFCE67CC
