苓雅區,土地,成功段451~480地號,193.48,商,1050729,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,無,25000,129,,0,0,,RPVNMLLJQHLFFBE48CC
三民區,房地(土地+建物),高雄市三民區南臺路195巷1~30號,3.31,商,1050918,土地1建物1車位0,五層,25,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,870929,27.88,1,0,1,有,有,有,8000,287,,0,0,,RPRNMLLJIILFFDE67DC
鼓山區,房地(土地+建物),高雄市鼓山區龍水路181~210號,15.69,住,1050910,土地1建物1車位0,三層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950608,60.38,2,1,1,有,有,有,15000,248,,0,0,,RPSNMLLJIILFFAE47DC
楠梓區,房地(土地+建物),高雄市楠梓區德民路496巷1~30號,25.98,住,1050812,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,790614,89.64,3,2,2,有,無,有,12500,139,,0,0,,RPPOMLOJIILFFEE87CC
鳳山區,建物,高雄市鳳山區五甲二路91~120號,0,商,1050901,土地0建物1車位0,一層,1,店面(店鋪),住商用,鋼筋混凝土造,840615,173.22,0,0,0,無,無,無,78000,450,,0,0,,RPUOMLPJIILFFGE68CC
鳥松區,建物,高雄市鳥松區本館路361~390號,0,住,1051005,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,711225,49.21,1,1,1,有,無,有,17500,356,,0,0,透天3樓只租1樓附桌椅冷氣簡易裝潢,RPPOMLPJIILFFIE38CC
楠梓區,房地(土地+建物),高雄市楠梓區德民路451~480號,68,住,1050425,土地2建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,771205,191.6,4,2,3,有,無,無,19985,104,,0,0,,RPUOMLQJIILFFEE58CC
左營區,房地(土地+建物),高雄市左營區南屏路331~360號,24.31,住,1050929,土地1建物1車位0,一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,830701,156.42,3,2,2,有,有,有,17600,113,,0,0,,RPWOMLQJIILFFEE78CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區興中一路91~120號,23.91,住,1050926,土地1建物1車位0,一層,15,店面(店鋪),住商用,鋼筋混凝土造,1010215,242.9,1,0,0,無,有,無,60000,247,坡道平面,20.25,0,,RPUNMLQJIILFFBE18CC
苓雅區,建物,高雄市苓雅區新光路62巷1~30號,0,商,1051004,土地0建物1車位0,十三層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860421,137.62,3,2,2,有,有,有,13000,94,,0,0,,RPUNMLRJIILFFBE28CC
左營區,房地(土地+建物),高雄市左營區重上街181~210號,0,商,1051001,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,861006,148.14,3,2,2,有,有,無,20000,135,,0,0,,RPROMLRJIILFFEE38CC
左營區,房地(土地+建物)+車位,高雄市左營區新榮街151~180號,17.19,住,1050910,土地1建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960404,117.3,2,2,2,有,有,有,19000,162,坡道機械,19.51,0,,RPQNMLSJIILFFEE28CC
左營區,建物,高雄市左營區新勝街1~30號,82.9,住,1051008,土地0建物1車位0,全,5,透天厝,住家用,見其它登記事項,930420,41.47,0,0,0,無,無,有,18000,434,,0,0,,RPPOMLKKIILFFEE57CC
左營區,房地(土地+建物),高雄市左營區正心街61~90號,4.15,商,1051002,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001028,56.73,1,1,1,有,有,有,14500,256,,0,0,,RPROMLKKIILFFEE77CC
前鎮區,房地(土地+建物),高雄市前鎮區三多三路1~30號,56,商,1050926,土地1建物1車位0,全,3,透天厝,住商用,加強磚造,580120,161.03,0,0,0,無,無,無,23000,143,,0,0,,RPPNMLKKIILFFCE27CC
前鎮區,房地(土地+建物),高雄市前鎮區沱江街121~150號,6.06,住,1050930,土地1建物1車位0,二十四層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860527,153.7,4,2,2,有,有,有,15000,98,,0,0,,RPUNMLLKIILFFCE87CC
前鎮區,建物,高雄市前鎮區中山二路181~210號,7.61,住,1050930,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,91.93,2,2,1,有,有,有,17975,196,,0,0,,RPQOMLLKIILFFCE57CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區光明街61~90號,11.49,商,1051006,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960508,131.09,3,2,2,有,有,有,21000,160,坡道機械,8.9,0,,RPQOMLLKIILFFBE47CC
左營區,房地(土地+建物),高雄市左營區立文路91~120號,6.7,商,1051007,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030327,114.8,2,2,1,有,有,有,21500,187,,0,0,,RPOQMLLKIILFFEE77CC
左營區,房地(土地+建物)+車位,高雄市左營區南屏路241~270號,23.75,住,1051007,土地1建物1車位1,七層,15,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1030711,189.96,3,2,2,有,有,有,40000,211,坡道平面,22.99,0,,RPRQMLLKIILFFEE08CC
左營區,建物,高雄市左營區正心街61~90號,0,,1051004,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001028,49.15,2,1,1,有,有,有,15136,308,,0,0,,RPTQMLLKIILFFEE28CC
三民區,房地(土地+建物),高雄市三民區大豐二路181~210號,40.6,商,1050928,土地1建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,960608,123.04,3,2,2,有,無,有,20000,163,,0,0,,RPSOMLLKIILFFDE87CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區五福三路91~120號,18.31,住,1051001,土地1建物1車位1,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960813,174.75,3,2,2,有,有,有,32000,183,坡道平面,0,0,含平面車位一個，二代健保,RPPOMLMKIILFFBE47CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路61~90號,6.77,住,1051003,土地1建物1車位0,七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981224,102.3,2,1,1,有,有,有,24444,239,,0,0,含二代健保，租賃稅,RPUNMLMKIILFFCE97CC
前鎮區,房地(土地+建物),高雄市前鎮區中山二路61~90號,8.09,住,1051012,土地1建物1車位0,六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981224,79.49,2,1,1,有,有,有,27778,349,,0,0,含租賃稅，二代健保,RPVNMLMKIILFFCE08CC
鼓山區,建物,高雄市鼓山區篤敬路31~60號,65.5,商,1051006,土地0建物1車位0,一層,3,店面(店鋪),住商用,鋼筋混凝土造,841129,159.6,0,0,0,無,無,有,80000,501,,0,0,,RPOOMLMKIILFFAE27CC
新興區,房地(土地+建物),高雄市新興區復興二路301~330號,18.87,商,1051010,土地1建物1車位0,十二層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840911,324.51,5,2,2,有,有,有,33500,103,,0,0,,RPQNMLNKIILFFBE57CC
三民區,房地(土地+建物),高雄市三民區民族一路451~480號,66.83,住,1050919,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,840523,94.92,4,4,4,有,無,無,18000,190,,0,0,,RPXOMLNKIILFFDE58CC
路竹區,房地(土地+建物),高雄市路竹區國昌路301~330號,79.9,其他,1051006,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,830428,233.52,6,2,4,有,無,有,25000,107,,0,0,,RPOOMLNKIILFFJE28CC
左營區,建物,高雄市左營區博愛四路226巷1~30號,5.93,住,1051014,土地0建物1車位0,十三層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840817,81.09,3,2,1,有,無,有,8000,99,,0,0,,RPWPMLOKIILFFEE78CC
左營區,房地(土地+建物),高雄市左營區文川路151~180號,75.39,住,1051014,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,840712,300.57,5,2,4,有,無,有,25500,85,,0,0,,RPRQMLOKIILFFEE38CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中華五路751~780號,37.63,住,1050920,土地1建物1車位1,十一層,27,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1000622,351,3,2,2,有,有,有,72000,205,坡道平面,27.02,0,,RPQOMLOKIILFFCE87CC
鼓山區,房地(土地+建物),高雄市鼓山區龍德路241~270號,20.53,其他,1051014,土地1建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,830124,89.87,3,2,2,有,無,有,11852,132,,0,0,,RPPNMLPKIILFFAE57CC
苓雅區,建物,高雄市苓雅區新光路62巷1~30號,0,商,1051010,土地0建物1車位0,十九層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860421,147.13,3,2,2,有,有,有,15000,97,坡道平面,13.32,0,,RPQNMLPKIILFFBE77CC
楠梓區,房地(土地+建物),高雄市楠梓區壽民路241~270號,28.93,住,1051012,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,801003,166.69,1,2,2,有,無,有,16000,96,,0,0,,RPPNMLRKIILFFEE18CC
左營區,建物,高雄市左營區文學路301~330號,0,住,1051007,土地0建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,950818,197.33,5,1,4,有,無,無,30000,152,,0,0,,RPSOMLRKIILFFEE58CC
左營區,房地(土地+建物),高雄市左營區裕誠路451~480號,7.5,商,1050919,土地1建物1車位0,一層,17,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,780612,186.29,1,0,1,有,無,有,40000,215,,0,0,1051001-1051031為免租裝潢期,RPXOMLRKIILFFEE09CC
三民區,房地(土地+建物),高雄市三民區中華三路301~330號,86,商,1051012,土地1建物1車位0,全,3,透天厝,住商用,加強磚造,531023,229.13,0,0,0,無,無,有,30000,131,,0,0,,RPUNMLRKIILFFDE58CC
三民區,房地(土地+建物),高雄市三民區大豐一路1~30號,37.48,住,1050923,土地2建物1車位0,一層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,840823,165.54,0,2,2,有,有,無,18000,109,,0,0,大樓店面1+2樓,RPTOMLRKIILFFDE58CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區文忠路151~180號,10.24,商,1050920,土地1建物1車位1,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020527,90.04,2,1,1,有,有,有,18000,200,坡道平面,29.28,0,,RPUOMLRKIILFFAE38CC
前鎮區,建物,高雄市前鎮區天山路91~120號,0,,1050918,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,700923,71.53,1,1,1,有,無,無,15000,210,,0,0,合約起租生效日為106年1月1日,RPRNMLRKIILFFCE18CC
左營區,房地(土地+建物),高雄市左營區重信路399巷1~30號,110.9,住,1050928,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,870730,309.66,4,2,4,有,無,無,30000,97,,0,0,,RPOOMLSKIILFFEE38DC
大寮區,建物,高雄市大寮區中正路61~90號,0,農,1051010,土地0建物1車位0,全,2,透天厝,住家用,加強磚造,610210,26.44,1,0,0,無,無,有,8000,303,,0,0,,RPWNMLSKIILFFLE17DC
鳳山區,建物,高雄市鳳山區瑞隆東路91~120號,0,住,1051017,土地0建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,680501,87.41,1,0,1,有,無,無,15000,172,,0,0,,RPQPMLSKIILFFGE78CC
左營區,房地(土地+建物),高雄市左營區明華一路151~180號,7.05,商,1050924,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020808,55.91,2,2,1,有,有,有,14698,263,,0,0,,RPTNMLSKIILFFEE68CC
左營區,房地(土地+建物),高雄市左營區明華一路151~180號,7.05,商,1050924,土地1建物1車位0,六層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020808,55.91,2,2,1,有,有,有,16000,286,,0,0,,RPVNMLSKIILFFEE88CC
左營區,房地(土地+建物),高雄市左營區立文路91~120號,8.28,商,1051011,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030327,114.59,2,2,1,有,有,有,22000,192,,0,0,,RPVNMLTKIILFFEE98CC
鳳山區,房地(土地+建物),高雄市鳳山區五甲一路631~660號,81,住,1051018,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,661015,167.58,2,2,3,有,無,無,18000,107,,0,0,,RPPPMLTKIILFFGE78CC
鹽埕區,房地(土地+建物),高雄市鹽埕區五福四路61~90號,6.76,商,1051014,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040323,158.17,3,2,2,有,有,有,38000,240,,0,0,,RPTOMLTKIILFFAE48CC
前鎮區,房地(土地+建物),高雄市前鎮區一心二路181~210號,2.42,住,1051003,土地1建物1車位0,十層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,831001,40.82,1,1,1,有,無,有,9000,220,,0,0,,RPQNMLTKIILFFCE28CC
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中華五路1261~1290號,46.51,住,1051014,土地1建物1車位1,十四層,29,住宅大樓(11層含以上有電梯),住家用,見其它登記事項,1020710,365.1,3,2,2,有,有,有,85000,233,坡道平面,16.32,0,,RPOOMLTKIILFFCE18CC
前鎮區,房地(土地+建物),高雄市前鎮區凱旋四路1051~1080號,103,住,1051007,土地1建物1車位0,全,3,透天厝,住商用,鋼筋混凝土造,970425,67.89,1,1,1,有,無,無,23000,339,,0,0,透天厝租1層,RPPOMLTKIILFFCE28CC
前鎮區,房地(土地+建物),高雄市前鎮區鄭和路31~60號,5.52,住,1051007,土地1建物1車位0,二十七層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860527,159.11,3,2,2,有,有,有,25000,157,,0,0,,RPSOMLKLIILFFCE77CC
前鎮區,建物,高雄市前鎮區中山二路1~30號,0,住,1051006,土地0建物1車位2,十二層,28,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,861105,211.57,4,2,2,有,無,有,30000,142,坡道機械,26,0,,RPXOMLKLIILFFCE28CC
鼓山區,建物,高雄市鼓山區明華路331~360號,1331,住,1051007,土地0建物1車位0,十三層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,840110,151.81,3,2,2,有,無,有,18000,119,,0,0,,RPQOMLKLIILFFAE37CC
前金區,房地(土地+建物),高雄市前金區中華三路91~120號,5.97,商,1051019,土地2建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040703,128.24,3,2,2,有,有,有,33000,257,,0,0,,RPROMLKLIILFFAE47CC
新興區,房地(土地+建物)+車位,高雄市新興區林森一路241~270號,9.7,商,1051016,土地1建物1車位1,十二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050413,113.64,2,2,1,有,有,有,25390,223,坡道機械,14.89,0,,RPWNMLKLIILFFBE97CC
鳳山區,建物,高雄市鳳山區青年路二段331~360號,46.28,住,1051014,土地0建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,880127,93.1,0,0,0,無,無,有,38000,408,,0,0,,RPUNMLKLIILFFGE28CC
左營區,房地(土地+建物)+車位,高雄市左營區光興街31~60號,33.75,住,1051003,土地1建物2車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,見使用執照,880116,237.92,4,2,3,有,有,有,21000,88,坡道平面,25.6,0,,RPUNMLKLIILFFEE08CC
岡山區,房地(土地+建物),高雄市岡山區大德二路31~60號,93,住,1050923,土地1建物1車位0,見其他登記事項,4,店面(店鋪),住商用,鋼筋混凝土造,950111,174.47,4,3,3,有,無,有,18000,103,,0,0,,RPXNMLLLIILFFFE58CC
新興區,建物,高雄市新興區興華路61~90號,0,商,1051004,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960413,93.66,2,1,1,有,有,有,28000,299,,0,0,,RPRNMLLLIILFFBE57CC
苓雅區,房地(土地+建物),高雄市苓雅區林德街10巷1~30號,16,住,1051019,土地1建物1車位0,全,5,透天厝,住商用,鋼筋混凝土造,730726,46.01,2,1,1,有,無,無,8000,174,,0,0,,RPUNMLLLIILFFBE87CC
苓雅區,房地(土地+建物),高雄市苓雅區中正三路1~30號,152,商,1050930,土地2建物2車位0,全,4,透天厝,住商用,鋼筋混凝土造,601204,534.46,0,0,0,無,無,無,48000,90,,0,0,,RPXNMLLLIILFFBE18CC
新興區,房地(土地+建物),高雄市新興區民權一路241~270號,55.99,商,1051012,土地1建物1車位0,二層,28,辦公商業大樓,住商用,鋼筋混凝土造,820304,610.3,0,0,0,無,有,無,55000,90,,0,0,,RPOOMLLLIILFFBE37CC
鼓山區,房地(土地+建物),高雄市鼓山區美術東二路61~90號,28.66,住,1051013,土地1建物2車位0,見其它登記事項,24,店面(店鋪),住商用,鋼筋混凝土造,1020805,217.73,0,0,0,無,有,無,68000,312,,0,0,,RPOOMLLLIILFFAE27CC
小港區,房地(土地+建物),高雄市小港區永順街31~60號,13.56,商,1051020,土地1建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,820313,142.93,4,2,2,有,有,有,11000,77,,0,0,,RPSNMLLLIILFFCE77CC
苓雅區,建物,高雄市苓雅區新光路62巷1~30號,0,商,1051017,土地0建物1車位0,二十層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860421,113.37,3,2,2,有,有,有,12000,106,,0,0,,RPQNMLMLIILFFBE57CC
苓雅區,建物,高雄市苓雅區新光路62巷1~30號,0,商,1051021,土地0建物1車位0,二十四層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860421,147.13,3,2,2,有,有,有,13000,88,,0,0,,RPRNMLMLIILFFBE67CC
鳳山區,建物,高雄市鳳山區凱旋路271~300號,15.49,,1051018,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,811028,136.14,3,2,2,有,有,無,13500,99,,0,0,,RPQOMLOLIILFFGE38CC
楠梓區,房地(土地+建物)+車位,高雄市楠梓區創新路871~900號,18.59,住,1051022,土地1建物1車位1,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010724,81.32,2,2,2,有,有,無,16000,197,坡道平面,29.12,0,,RPWNMLPLIILFFEE78CC
左營區,房地(土地+建物),高雄市左營區明誠二路421~450號,30.11,其他,1051024,土地1建物1車位0,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,801130,188.4,3,2,2,有,有,有,10000,53,,0,0,,RPXNMLPLIILFFEE88CC
鳳山區,房地(土地+建物),高雄市鳳山區中山西路361~390號,5.63,住,1051025,土地1建物1車位0,見其他登記事項,16,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,860228,46.95,3,2,3,有,無,有,30000,639,,0,0,,RPUNMLQLIILFFGE88CC
鳳山區,建物,高雄市鳳山區文藝街61~90號,0,住,1051004,土地0建物1車位0,見其他登記事項,6,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,861128,145.15,3,2,2,有,有,無,16000,110,,0,0,,RPXNMLQLIILFFGE56CC
鹽埕區,房地(土地+建物)+車位,高雄市鹽埕區必忠街31~60號,32.8,住,1051024,土地1建物1車位1,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,810717,214.04,3,2,2,有,有,有,17000,79,坡道機械,0,0,,RPVNMLQLIILFFAE38CC
新興區,建物,高雄市新興區青年一路241~270號,0,商,1051024,土地0建物1車位0,全,3,透天厝,住商用,加強磚造,580318,50.71,0,1,1,有,無,有,23000,454,,0,0,,RPTNMLQLIILFFBE28CC
新興區,房地(土地+建物),高雄市新興區七賢一路481~510號,9.34,商,1050930,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,981222,169.28,3,2,2,有,有,有,29000,171,,0,0,,RPPNMLRLIILFFBE97CC
苓雅區,建物,高雄市苓雅區新光路62巷1~30號,0,商,1051023,土地0建物1車位0,十三層,35,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,860421,147.13,3,2,2,有,有,有,13000,88,,0,0,,RPVNMLRLIILFFBE58CC
苓雅區,房地(土地+建物)+車位,高雄市苓雅區五福三路91~120號,18.31,商,1051021,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,960813,254.29,4,2,2,有,有,有,45000,177,坡道平面,15.85,0,,RPQOMLRLIILFFBE18CC
鼓山區,房地(土地+建物),高雄市鼓山區文信路211~240號,10.94,商,1051013,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,931025,110.67,3,2,2,有,有,有,16500,149,,0,0,,RPVOMLRLIILFFAE58CC
三民區,房地(土地+建物)+車位,高雄市三民區鼎金後路421~450號,13.43,住,1051017,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030409,192.68,4,2,2,有,無,有,32000,166,坡道平面,24.21,0,,RPTOMLRLIILFFDE68CC
三民區,房地(土地+建物)+車位,高雄市三民區河北二路61~90號,20.62,商,1051021,土地1建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,991116,150.86,3,2,2,有,有,有,21000,139,坡道平面,22.06,0,,RPUOMLRLIILFFDE78CC
三民區,房地(土地+建物),高雄市三民區鼎山街571~600號,14.51,商,1051024,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,990115,153.89,4,1,2,有,有,有,20000,130,,0,0,,RPVOMLRLIILFFDE88CC
三民區,房地(土地+建物),高雄市三民區惠德街31~60號,20.81,住,1051011,土地1建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,加強磚造,580810,83.71,3,2,2,有,無,無,9000,108,,0,0,,RPOQMLRLIILFFDE38CC
左營區,房地(土地+建物),高雄市左營區文府路541~570號,44.62,住,1051007,土地1建物1車位0,全,4,透天厝,住商用,見其它登記事項,871216,209.12,4,2,4,有,無,無,18000,86,,0,0,,RPRPMLRLIILFFEE68CC
三民區,房地(土地+建物),高雄市三民區義華路61~90號,286,住,1051024,土地2建物1車位0,見其他登記事項,2,店面(店鋪),住商用,見其它登記事項,1041014,269.96,0,0,0,無,無,無,68000,252,,0,0,,RPOOMLSLIILFFDE28CC
鳳山區,房地(土地+建物),高雄市鳳山區瑞大街31~60號,52,住,1051028,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,751020,113.09,4,2,2,有,無,無,15000,133,,0,0,,RPPOMLSLIILFFGE68CC
前金區,房地(土地+建物),高雄市前金區瑞源路31~60號,12.89,商,1051021,土地1建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,780203,118.8,4,2,3,有,無,有,20000,168,,0,0,,RPVOMLSLIILFFAE68CC
鼓山區,房地(土地+建物),高雄市鼓山區富農路181~210號,8.38,住,1051004,土地1建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,940513,87.31,2,2,1,有,有,有,15500,178,,0,0,,RPRNMLTLIILFFAE28CC
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術北一街1~30號,19.5,商,1051011,土地1建物1車位1,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,950525,198.83,2,2,2,有,有,有,28000,141,坡道機械,0,0,,RPSNMLTLIILFFAE38CC
前鎮區,房地(土地+建物),高雄市前鎮區中華五路991~1020號,100.66,其他,1051028,土地1建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,830809,212.02,0,0,0,無,無,無,25000,118,,0,0,建物承租範圍:二層+三層。租賃標的清冊-土地部分的面積100.66平方公尺為建物一層至三層的持分。,RPQNMLTLIILFFCE38CC
鳳山區,房地(土地+建物),高雄市鳳山區中泰街47巷1~30號,58,住,1051026,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,750925,109.42,3,2,3,有,無,有,18000,165,,0,0,,RPPNMLTLIILFFGE68CC
前鎮區,建物,高雄市前鎮區中山二路181~210號,0,商,1051014,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000125,52.57,1,1,1,有,有,有,18000,342,,0,0,,RPOOMLLMIILFFCE57CC
鼓山區,建物,高雄市鼓山區華榮路601~630號,0,住,1051024,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1010710,110.09,2,3,2,有,無,有,45000,409,,0,0,,RPSNMLLMIILFFAE67CC
左營區,建物,高雄市左營區保靖街31~60號,0,商,1051020,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031104,77.01,2,1,1,有,有,有,21000,273,,0,0,含管,RPXPMLLMIILFFEE78CC
左營區,建物,高雄市左營區保靖街31~60號,0,商,1051028,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031104,77.47,2,1,1,有,有,有,19000,245,,0,0,含管,RPOQMLLMIILFFEE97CC